0.174
0.138
0.138
0.141
0.143
0.175
0.367
0.178
0.212
0.242
0.223
0.298
0.184
0.227
0.209
0.508
0.238
0.24
0.258
0.397
0.204
0.26
0.38
0.335
0.22
0.383
0.529
0.577
0.661
0.456
0.762
0.626
0.423
0.367
0.777
0.42
0.864
2.216
0.575
0.528
0.829
0.341
0.821
0.616
0.411
0.592
0.551
0.588
0.541
0.969
0.714
0.553
0.903
0.933
0.449
0.987
0.392
0.881
1.097
0.933
0.645
1.535
3.249
0.565
0.629
0.514
0.967
0.741
0.49
0.825
0.851
1.364
1.642
0.554
0.462
0.913
0.557
1.408
0.856
1.095
0.703
1.709
1.401
1.168
0.896
0.86
1.667
0.814
1.07
1.263
0.781
2.197
1.518
1.538
1.049
0.803
1.94
1.868
1.451
0.968
